id,name,in_structure,out_structure
oh_route/95636,OSP:MESS:C653500,pole/53530,pole/52536
oh_route/95637,OSP:MESS:C666429,pole/54173,pole/54065
oh_route/95638,OSP:MESS:C652820,pole/53983,pole/53080
oh_route/95639,OSP:MESS:C647307,pole/52932,pole/54470
oh_route/95640,OSP:MESS:C658623,pole/53745,pole/52462
oh_route/95641,OSP:MESS:C657652,pole/54328,pole/52843
oh_route/95642,OSP:MESS:C660298,pole/52231,pole/53781
oh_route/95643,OSP:MESS:C666168,pole/53674,building/68225
oh_route/95644,OSP:MESS:C648343,pole/53231,pole/53851
oh_route/95645,OSP:MESS:C652807,pole/53429,pole/53860
oh_route/95646,OSP:MESS:C669131,pole/53384,pole/52679
oh_route/95647,OSP:MESS:C646306,pole/54559,pole/52866
oh_route/95648,OSP:MESS:C644532,pole/54555,pole/52705
oh_route/95649,OSP:MESS:C642360,pole/52985,pole/53518
oh_route/95650,OSP:MESS::10883385,pole/52847,pole/53759
oh_route/95651,OSP:MESS:C667769,pole/54015,pole/54483
oh_route/95652,OSP:MESS:C643578,pole/52998,pole/52881
oh_route/95653,OSP:MESS:C653458,pole/53746,pole/52991
oh_route/95654,OSP:MESS:C670581,pole/53756,pole/54417
oh_route/95655,OSP:MESS:C667867,pole/52308,pole/53241
oh_route/95656,OSP:MESS::8152825,pole/52624,pole/54182
oh_route/95657,OSP:MESS:C637022,pole/52553,pole/52327
oh_route/95658,OSP:MESS:C657631,pole/53523,pole/54124
oh_route/95659,OSP:MESS:C642431,pole/54084,pole/54413
oh_route/95660,OSP:MESS:C652835,pole/53430,pole/53943
oh_route/95661,OSP:MESS:C654871,pole/52893,pole/52855
oh_route/95662,OSP:MESS:C637369,pole/52436,pole/54281
oh_route/95663,OSP:MESS:C657120,pole/53646,pole/53890
oh_route/95664,OSP:MESS:C648609,pole/53875,pole/52550
oh_route/95665,OSP:MESS:C669133,pole/54433,pole/54487
oh_route/95666,OSP:MESS:C637371,pole/54570,pole/53617
oh_route/95667,OSP:MESS::8091334,pole/52567,pole/53461
oh_route/95668,OSP:MESS:C657607,pole/54120,pole/53021
oh_route/95669,OSP:MESS:C649520,pole/54009,pole/52609
oh_route/95670,OSP:MESS:C670546,pole/53011,pole/54487
oh_route/95671,OSP:MESS:C644590,pole/53346,pole/53714
oh_route/95672,OSP:MESS:C642281,pole/52343,pole/52984
oh_route/95673,OSP:MESS:C636878,pole/53657,pole/53005
oh_route/95674,OSP:MESS::8163355,pole/54511,pole/54243
oh_route/95675,OSP:MESS:C654616,pole/53496,pole/52312
oh_route/95676,OSP:MESS:C640113,pole/53112,pole/52801
oh_route/95677,OSP:MESS:C640111,pole/52814,pole/54567
oh_route/95678,OSP:MESS:C670588,pole/53728,pole/52701
oh_route/95679,OSP:MESS:C666362,pole/52834,pole/53656
oh_route/95680,OSP:MESS:C667767,pole/54483,pole/53536
oh_route/95681,OSP:MESS:C650653,pole/52517,pole/54291
oh_route/95682,OSP:MESS:C650654,pole/54291,pole/52737
oh_route/95683,OSP:MESS:C650655,pole/52737,pole/52831
oh_route/95684,OSP:MESS::8167512,pole/52310,pole/54400
oh_route/95685,OSP:MESS:C650658,pole/52831,pole/53774
oh_route/95686,OSP:MESS:C657609,pole/54471,pole/52406
oh_route/95687,OSP:MESS:C640307,pole/53325,pole/54512
oh_route/95688,OSP:MESS:C639906,pole/52409,pole/53002
oh_route/95689,OSP:MESS:C657636,pole/52782,pole/52463
oh_route/95690,OSP:MESS:C644529,pole/52744,pole/54461
oh_route/95691,OSP:MESS:C650661,pole/53774,pole/52222
oh_route/95692,OSP:MESS:C642380,pole/54085,pole/52538
oh_route/95693,OSP:MESS:C666361,pole/53776,pole/52834
oh_route/95694,OSP:MESS:C657347,pole/54378,pole/54319
oh_route/95695,OSP:MESS:C666305,pole/53007,pole/53462
oh_route/95696,OSP:MESS:C709514,pole/54159,pole/53866
oh_route/95697,OSP:MESS:C666224,pole/53269,pole/53254
oh_route/95698,OSP:MESS:C666364,pole/53656,pole/52886
oh_route/95699,OSP:MESS:C652826,pole/53281,pole/53430
oh_route/95700,OSP:MESS:C670028,pole/53885,pole/53955
oh_route/95701,OSP:MESS:C662721,pole/53508,pole/54401
oh_route/95702,OSP:MESS:C637372,pole/53617,pole/53740
