id,name,location
st_struct_pedestal/92520,PED:SST:C541791,0101000020E6100000BCD4A41B8EF55AC060DBF0C893244940
anchors/14350,ANCH:CO:C47368,0101000020E61000009C9204C595F35AC0581523B051244940
mywcom_route_junction/28046,SPJCT:SPJCT:C531708,0101000020E6100000C87DAABEDEDC5AC04029247D80364940
building/67678,BUILD:SDU:C571892,0101000020E61000005408B8DB06EC5AC0001DB6FFD10B4940
st_struct_pedestal/93740,PED:CPM:C528006,0101000020E610000030C5FBF5B3E35AC08038B8DC6F1C4940
st_struct_pedestal/92322,PED:SST:C550424,0101000020E61000008095787DDCF15AC030E32EAE30274940
st_struct_pedestal/92319,PED:SST:C549289,0101000020E61000005CD4F10F10055BC08848CDF1E63A4940
st_struct_pedestal/90550,PED:SST:C540061,0101000020E61000000CA6EFA240F25AC07848DDADF0234940
st_struct_pedestal/91654,PED:CPM:C533143,0101000020E6100000B037E4DE7DF35AC0C0C14213CC094940
building/68291,BUILD:SDU:C528035,0101000020E6100000A4CABBE02FDB5AC06030D961D4234940
building/67680,BUILD:SDU:C541833,0101000020E610000064ECFDA64DEF5AC0A07CCA69830D4940
pole/53378,POL:PPOLE:C521111,0101000020E61000004CABFFAB42F15AC0E8A243A89E254940
building/68635,BUILD:MDU::8992810,0101000020E6100000E42A27EB01F25AC0F039B8FA05244940
building/66663,BUILD:SDU:C538447,0101000020E6100000944453FC73F35AC010C20424503E4940
pole/53499,POL:PPOLE:C530428,0101000020E6100000109354CCFFF15AC050C4655913254940
st_struct_pedestal/94082,PED:JSPED:C529790,0101000020E610000054040C86CBF35AC0386AA5ADDD254940
st_struct_pedestal/94336,PED:CPM:C573922,0101000020E610000030256B6ABF0B5BC0407AA527CA414940
mywcom_route_junction/27381,PJCT:SPJCT::10058214,0101000020E610000000237BF927F35AC0B852645469244940
building/66817,BUILD:SDU:C542141,0101000020E6100000F4E92A3D10EF5AC0C0E78C3718154940
st_struct_pedestal/93166,PED:JSPED:C544757,0101000020E6100000E0772CE6C2EF5AC06800FAE0E9284940
anchors/14527,ANCH:JOINT::7019027,0101000020E61000006C6ACB7979F25AC0C0F2D565A3244940
pole/54234,POL:PPOLE:C544166,0101000020E610000070FD6CF8FEF65AC098858CA0E1244940
st_struct_pedestal/93078,PED:SST:C548683,0101000020E61000006C0533F767F85AC01847AFEA12314940
st_struct_pedestal/94323,PED:SST:C540411,0101000020E6100000C8F603193FF25AC0E818EBE32D274940
building/66621,BUILD:BUS:C530636,0101000020E6100000D802E27895F25AC0F89361E4FE244940
mywcom_route_junction/27377,SPJCT:SPJCT:D8031114,0101000020E61000000C74ADF080F35AC0A068D9581E264940
pole/53002,POL:PPOLE:C526273,0101000020E610000040CBD8D5A6F35AC0C0FBE52B72254940
mywcom_route_junction/27098,SPJCT:SPJCT:C570104,0101000020E61000004059A7B39BF45AC08888158756264940
pole/52247,POL:PPOLE:C532509,0101000020E61000008C81EC2A41F35AC0D8A5887196224940
building/67049,BUILD:SDU::12667450,0101000020E6100000F483DD5735F35AC05071A62037234940
pole/53617,POL:PPOLE:C524159,0101000020E610000074EBD7CB06F45AC028264725A8244940
pole/52555,POL:PPOLE:C539146,0101000020E610000008A561BE1DF35AC02813677A46234940
st_struct_pedestal/94280,PED:CPM::8894267,0101000020E6100000C8BFB765D7EC5AC0105DB2BFA6294940
pole/53761,POL:PPOLE:C537139,0101000020E6100000E46B998355F35AC0088F2C8981244940
pole/53562,POL:PPOLE:C529915,0101000020E6100000F09A0175BDF25AC0A0CAE58381254940
mywcom_route_junction/28147,SPJCT:SPJCT:C532963,0101000020E6100000A80BB7FDE4DB5AC0B0B5AB8881364940
st_struct_pedestal/91989,PED:SST::8255514,0101000020E6100000A04574D7EBF15AC0C0D1CC357A244940
building/68575,BUILD:MDU:C527916,0101000020E610000054FCB8930EF35AC0A88644E1C0244940
anchors/14479,ANCH:JOINT:C47290,0101000020E610000088759698A8F45AC0485D721615254940
building/67264,BUILD:BUS:C532838,0101000020E6100000702AFDAA9AF25AC0580173041B264940
pole/53633,POL:PPOLE:C540047,0101000020E6100000201654FBC4F15AC0F82EA59BF5234940
mywcom_route_junction/27495,PJCT:SPJCT::11066477,0101000020E61000005C7FC1573CF35AC050D89B3E59244940
st_struct_buried_splice_location/3994,CLOSR:BSCLS:C570258,0101000020E610000038E2BB8DE0DC5AC08097BA7AC1334940
st_struct_pedestal/93828,PED:CPM:C543551,0101000020E6100000AC356E1309F05AC0B816424882234940
building/67006,BUILD:SDU:C547432,0101000020E610000024872E2C28F15AC03081E51F752C4940
st_struct_pedestal/91031,PED:JSPED:C538981,0101000020E610000080544DBAF4F25AC0105378F673224940
st_struct_pedestal/90840,PED:SST:C540427,0101000020E6100000A0D8326224F25AC00828711629274940
building/68775,BUILD:SDU:C527988,0101000020E6100000D85E050A32DC5AC038AA7B80C8234940
anchors/14506,ANCH:JOINT:C45710,0101000020E6100000400A18097FF15AC070BB956756254940
st_struct_pedestal/91546,PED:SST::8393147,0101000020E6100000D44F608323F45AC0D03A7716D8254940
cabinet/2768,CAB:VAULT:C540382,0101000020E6100000540BBCF83AF35AC0F89358BC92264940
st_struct_pedestal/94241,PED:CPM:C528391,0101000020E61000004496ADA4DEE35AC0708A497D6E284940
st_struct_pedestal/91941,PED:SST:C542369,0101000020E610000040B8AB5278F05AC0381C374BF5234940
pole/54159,POL:CPOLE:C533425,0101000020E61000003407639FFBE65AC018098442E92E4940
pole/52598,POL:PPOLE:C537566,0101000020E6100000A4B319FB80F35AC0203A883385244940
mywcom_route_junction/27379,SPJCT:SPJCT:C573843,0101000020E6100000F4B6DB26A3F55AC02821C0A540244940
st_struct_pedestal/93958,PED:SST:C540343,0101000020E61000001891A47BA8005BC0B07D170F9F2F4940
st_struct_pedestal/93724,PED:JTPED:C536338,0101000020E610000008B7AA5C30F45AC0900938BED5254940
anchors/14389,ANCH:JOINT:C47249,0101000020E6100000E0B6258E76F25AC0100C67BE90254940
pole/52456,POL:PPOLE:C532787,0101000020E610000028DA549115F35AC09867AE0B73224940
pole/52424,POL:PPOLE:C528214,0101000020E6100000045FB95AFEF25AC0D0C5428EDC244940
st_struct_pedestal/94063,PED:CPM:C533153,0101000020E6100000EC3FAEE4D5F45AC00055D0B203084940
st_struct_pedestal/90842,PED:JSPED::11427433,0101000020E6100000F87E56D88DEA5AC0B092631362544940
st_struct_pedestal/92195,PED:CPM:C541467,0101000020E6100000A8FEC4A563FE5AC0483B8F73632B4940
building/68813,BUILD:SDU:C534457,0101000020E6100000F8769D03E7F45AC0300C717C520F4940
pole/53279,POL:PPOLE:C528297,0101000020E6100000341CADA273EA5AC07803AFDDD0544940
pole/52900,POL:PPOLE:C521113,0101000020E6100000A03195A942F15AC060D6D99DA9254940
st_struct_pedestal/92263,PED:CPM:C532550,0101000020E6100000BC7E46F183DF5AC0B01C15FD76304940
st_struct_pedestal/92187,POL:SVMST::8035051,0101000020E6100000609C7BECC7F15AC0483120B860284940
pole/53309,POL:PPOLE:C531485,0101000020E6100000D4B3EAEA23F25AC058F564FE11264940
pole/53235,POL:PPOLE:C528215,0101000020E61000005CD4656683F35AC070E27950E0244940
anchors/14583,ANCH:JOINT:C45992,0101000020E61000003447BBA9BFF15AC068FFAF19E4244940
pole/53449,POL:PPOLE:C533033,0101000020E610000050C20707FFF15AC0D0EBE0B136244940
pole/53192,POL:PPOLE:C536310,0101000020E6100000C8E48DF904F45AC0E85F8F7F62244940
building/66993,BUILD:SDU:C542128,0101000020E6100000D4C7ADC35DF05AC05843B0E4C90C4940
pole/54222,POL:PPOLE:C531220,0101000020E61000007033F31CA5F25AC0F08B475384254940
pole/53200,POL:PPOLE:C533046,0101000020E6100000C43F1079FBF15AC0A892992972244940
st_struct_pedestal/92672,PED:SST:C531090,0101000020E6100000408C4F8230F45AC0F0238AA515264940
building/66403,BUILD:BUS:C537072,0101000020E6100000B801D9CA4FF35AC07884F7B56B244940
st_struct_pedestal/93350,PED:JSPED:C528930,0101000020E6100000086A7126C3F35AC0384E1E44A2224940
anchors/14411,ANCH:JOINT:C47272,0101000020E61000005C67F76F34F25AC0B866EE38BD254940
pole/53040,POL:PPOLE:C537269,0101000020E610000000F0DD536AF35AC07063B99372244940
st_struct_pedestal/93849,PED:SST:C543758,0101000020E6100000C41E83108EFE5AC0C04F96734C224940
st_struct_pedestal/93623,PED:JSPED::9797022,0101000020E6100000D0FA7757DFF15AC0A8D128ED65284940
pole/53362,POL:PPOLE:C535817,0101000020E610000038A8640340F35AC068E5F5329A244940
pole/52357,POL:PPOLE:C534671,0101000020E6100000FC49EB8B1EEC5AC0E895F74D6E244940
cabinet/2849,CAB:JWI:C531268,0101000020E6100000F8F6255001F25AC0B043DAD882244940
st_struct_pedestal/93745,PED:CPM:C549866,0101000020E6100000542141980BF75AC050BD707F5F254940
st_struct_pedestal/93139,PED:SST:C546623,0101000020E6100000186D7368D3EF5AC0A8D5469889284940
st_struct_pedestal/92233,PED:JSPED:C530837,0101000020E610000010702E1CEDF35AC08890615252264940
building/68025,BUILD:SDU:C534389,0101000020E6100000E4A81DAA1BE45AC0502AEEA09B0E4940
mywcom_route_junction/27693,SPJCT:SPJCT::9949965,0101000020E6100000042779E009E45AC0D8DF5BC3D22E4940
st_struct_pedestal/91787,PED:CPM:C542140,0101000020E6100000C4CEDBD80CEF5AC0C8FDC22318154940
building/66533,BUILD:BUS:C550530,0101000020E610000044C081C655F35AC088C60684F6214940
pole/53264,POL:PPOLE:C532352,0101000020E6100000B823759815F25AC0F0AB5F746F264940
building/68195,BUILD:SDU:C534517,0101000020E610000068BEBC93BEE95AC0200371724D164940
st_struct_pedestal/93638,PED:JSPED:C531076,0101000020E6100000747DC19C30F45AC060B7A7CF41264940
anchors/14371,ANCH:JOINT:C46667,0101000020E61000008CF8E07808F25AC0689C8615DF254940
pole/53140,POL:PPOLE:C543989,0101000020E610000030A159449AF45AC0D0BA68908E244940
st_struct_pedestal/91155,PED:CPM:C527436,0101000020E6100000444EE50867DE5AC0283B07807E364940
building/67711,BUILD:MDU::9103213,0101000020E610000040DF579103F25AC00895F9607C244940
mywcom_route_junction/28064,SPJCT:SPJCT:C531250,0101000020E6100000B41392BD3FF25AC000939BE880244940
st_struct_foreign_crossings/4815,FCROS:PLX:C54422,0101000020E6100000CCDF87FAB2035BC0E8F7EF278E374940
st_struct_pedestal/94249,PED:CPM:C527592,0101000020E61000000862841650E85AC0182C06F6B5234940
building/68185,BUILD:MDU::9080192,0101000020E6100000748D8E9234F35AC0580BDD7380264940
pole/54489,POL:PPOLE:C537047,0101000020E6100000948A6C6B54F35AC0383EC0EB57244940
mywcom_route_junction/28045,SPJCT:SPJCT:C540598,0101000020E6100000C835587A65F35AC0B0988F1342224940
st_struct_pedestal/93376,PED:JSPED:C534118,0101000020E610000040B170ED9FF45AC09881AB5856264940
anchors/14444,ANCH:JOINT:C47297,0101000020E6100000FCAEA21B8EF25AC000BFFD28C6254940
mywcom_route_junction/27769,SPJCT:SPJCT:C537854,0101000020E6100000B09A6FC3B6F25AC0E0EAD574BB254940
building/67095,BUILD:SDU:C539793,0101000020E6100000BCABC2BF38055BC08821DF03463B4940
anchors/14459,ANCH:JOINT::7027987,0101000020E610000050D8FB43A9F25AC0A8EB45FE2A244940
building/66207,BUILD:SDU:C528145,0101000020E610000000EE837068DE5AC0B8267AD969284940
st_struct_pedestal/90591,PED:CPM:C541679,0101000020E610000024D1B9455AFE5AC030F83A978C1F4940
building/68803,BUILD:MDU:C540399,0101000020E6100000FC29822334F35AC048880A5986264940
st_struct_pedestal/94303,PED:CPM:C540318,0101000020E6100000A4CDB2D3C1055BC010C4E23FB63B4940
mywcom_route_junction/27247,SPJCT:SPJCT:C544528,0101000020E6100000108DB3BE48F45AC0F857D2CE8C244940
pole/53943,POL:PPOLE:C536505,0101000020E6100000D4D49D1A34F55AC0F84B48940B254940
mywcom_route_junction/27416,SPJCT:SPJCT:C543772,0101000020E6100000508B8ED26FF45AC09890B77852244940
building/66534,BUILD:BUS:C542345,0101000020E6100000184F730E78F15AC0F05A51D671244940
pole/53091,POL:PPOLE:C528927,0101000020E61000000427A718D5F25AC0985CFC428F234940
st_struct_pedestal/90827,PED:CPM:C532618,0101000020E6100000E016AC9EB7DF5AC0B0F11269092D4940
st_struct_buried_splice_location/3941,CLOSR:BSCLS:C548564,0101000020E6100000D0B811F8BEEF5AC048440F2193264940
st_struct_pedestal/92060,PED:CPM:C539023,0101000020E61000002410115F0F065BC098EF67859D3C4940
building/68672,BUILD:BUS:C536359,0101000020E6100000100F511A24F45AC06051A6786C244940
building/67414,BUILD:SDU:C542853,0101000020E6100000C828E7A219F15AC048C80D1A95154940
mywcom_route_junction/27441,SPJCT:SPJCT:C543729,0101000020E6100000F85D380D5AF45AC068F899C46A244940
st_struct_pedestal/93304,PED:JSPED:C528917,0101000020E610000054DF0000CEF35AC0C8935C4C53224940
st_struct_pedestal/92167,PED:CPM:C571962,0101000020E610000080D614DF28F15AC00055E3DFC6184940
st_struct_pedestal/90642,PED:CPM:C537526,0101000020E6100000F0D892FFD0FF5AC0480E12EECA424940
building/66748,BUILD:BUS:C535539,0101000020E6100000CCA18E8C2AF35AC0A0DAC71430244940
building/67448,BUILD:BUS:C548287,0101000020E61000005CC7E81B39F55AC098F4264247244940
building/67184,BUILD:BUS:C536426,0101000020E61000000812E54F37F35AC0C8D6AB4929244940
pole/52464,POL:PPOLE:C536401,0101000020E6100000F86DC29CC4F45AC038B40C0198244940
pole/53722,POL:PPOLE:C531376,0101000020E6100000203F8C57B3F25AC0A8676FCDB6244940
mywcom_route_junction/27514,SPJCT:SPJCT::8355417,0101000020E6100000908D79B074F25AC04004874A75244940
building/67709,BUILD:SDU:C541836,0101000020E61000002836505A64EF5AC080DBDE9E820D4940
st_struct_pedestal/91777,PED:CPM:C549471,0101000020E61000001C5DFBBB04DA5AC04839D46611344940
pole/52714,POL:PPOLE:C533857,0101000020E6100000A07040C2A5F25AC0F8BBA77A8B244940
pole/52308,POL:PPOLE:C547871,0101000020E61000009493395EADF45AC0C825BB2A74244940
building/68045,BUILD:BUS:C549567,0101000020E61000001804580F58F75AC0388CD84DC7244940
building/68785,BUILD:SDU:C533415,0101000020E6100000E004BAB701E65AC020BC3C2B560D4940
mywcom_route_junction/27493,PJCT:SPJCT::10058789,0101000020E61000000CF13F9410F35AC068D665DA39244940
st_struct_pedestal/93381,PED:SST:C550108,0101000020E61000002CC7496637F15AC020520EFEAF274940
building/67022,BUILD:BUS:C533230,0101000020E6100000B8E884003BF35AC0B05BFD78B2244940
building/66153,BUILD:BUS::10682163,0101000020E61000002C99EE6B40F35AC0F05C37F643244940
st_struct_pedestal/92829,PED:SST:C546622,0101000020E6100000F8B043D4DBEF5AC0F0157EBF84284940
st_struct_pedestal/92702,PED:SST:C540377,0101000020E6100000084777AD70F25AC070CCD91264274940
st_struct_pedestal/92102,PED:JSPED:C539633,0101000020E6100000A4315A47F5F15AC030FA9BA18F264940
pole/53920,POL:PPOLE:C528211,0101000020E610000028D5981FFEF25AC0906BE5C0D3244940
st_struct_foreign_crossings/4740,FCROS:PLX:C53754,0101000020E6100000C02C159DEAEC5AC0583365265F1C4940
st_struct_pedestal/91058,PED:CPM:C543816,0101000020E610000038D5707D57FF5AC0F07DAE79FF214940
st_struct_foreign_crossings/4738,FCROS:RRX:C53255,0101000020E61000000C2FF5E41BF75AC008322F1840244940
building/68840,BUILD:SDU:C528343,0101000020E61000004CC70D0691E55AC088FD8EE372264940
st_struct_pedestal/90937,PED:SST:C540321,0101000020E610000078A027FB6D005BC06070D645292F4940
st_struct_pedestal/94087,PED:SST::10656527,0101000020E6100000D82151AA95F35AC0606DE3C129244940
anchors/14354,ANCH:JOINT:C47048,0101000020E6100000540D415C19EC5AC04809033429244940
st_struct_pedestal/90803,PED:JSPED:C547837,0101000020E610000030CA1C9351F35AC07804AF8458264940
st_struct_pedestal/92168,PED:JSPED:C532939,0101000020E61000008475995097F25AC0082A12CF36264940
st_struct_pedestal/92093,PED:CPM:C532966,0101000020E6100000E4B4B810D5E45AC04899A60578174940
pole/53382,POL:PPOLE:C525414,0101000020E610000008B75ECECAF15AC09850EACD13254940
cabinet/2830,CAB:JWI:C531382,0101000020E6100000487BD4760BF35AC008E0F207AC234940
mywcom_route_junction/28126,SPJCT:SPJCT:C538163,0101000020E6100000385BDF3E0DFD5AC038FA1CB5483A4940
mywcom_route_junction/27659,PJCT:SPJCT::10058790,0101000020E61000000894758110F35AC09094850037244940
pole/53225,POL:PPOLE:C529930,0101000020E6100000E0DCADCCBEF25AC0B0904B4CB2254940
building/67891,BUILD:BUS:C548454,0101000020E6100000C8EFABA713F55AC0B868C99C54244940
pole/54203,POL:PPOLE:C536299,0101000020E6100000906590D405F45AC0081CE02183244940
st_struct_pedestal/91316,PED:CPM:C538479,0101000020E61000008838D055B0F55AC0A8E3902B7A3B4940
pole/54179,POL:PPOLE:C526397,0101000020E610000018D7452583F35AC0E84F15D2A8254940
building/68171,BUILD:SDU:C535132,0101000020E61000004CD932DE0B0E5BC078EBEB1CAA2A4940
mywcom_route_junction/27269,SPJCT:SPJCT:C534819,0101000020E610000004279BA556F25AC0E837041575244940
st_struct_pedestal/92818,PED:JSPED:C546691,0101000020E610000058620009CCEF5AC04006702296284940
st_struct_pedestal/92388,PED:SST:C534446,0101000020E61000009C745F24CDE95AC070FC19E3E5154940
st_struct_pedestal/94033,PED:CPM:C531209,0101000020E610000064AED4FF8EF35AC058AB76BA644B4940
st_struct_pedestal/91670,PED:JSPED::8354091,0101000020E61000001C2FFF7C56F25AC0B860D0AC66244940
mywcom_route_junction/28161,SPJCT:SPJCT:C525886,0101000020E610000060B8AC556AF15AC070FB878FB0244940
building/68403,BUILD:BUS::10681875,0101000020E61000008C973668E4F25AC058301A341F264940
st_struct_pedestal/93992,PED:SST::8890093,0101000020E61000006072D24A0DF15AC0B0A792786E274940
mywcom_route_junction/28234,SPJCT:SPJCT:C522262,0101000020E61000008097B09BD10D5BC0B8B4918DB5434940
building/67446,BUILD:SDU::12667452,0101000020E6100000F0A7DA2F3EF35AC0B8CEA77739234940
st_struct_pedestal/92628,PED:SST:C571072,0101000020E6100000CC78C21547FF5AC0C8792FC659214940
st_struct_pedestal/92114,PED:SST::8035046,0101000020E6100000987B4087D6F15AC0F03A776266284940
st_struct_pedestal/91082,PED:SST::7615514,0101000020E6100000340863D966F15AC06098E3E70F284940
pole/53214,POL:PPOLE:C538912,0101000020E610000028C7A88E1CF25AC008720B5B08244940
anchors/14113,ANCH:CO:C48447,0101000020E6100000F8ED7B6C5CF75AC0E89F120AE3244940
st_struct_pedestal/92726,PED:CPM:C532171,0101000020E61000005837FC7373F95AC098470387F64C4940
st_struct_pedestal/90924,PED:CPM::10583246,0101000020E6100000B43DD57C30075BC098B2421AE02F4940
mywcom_route_junction/27717,SPJCT:SPJCT:C531078,0101000020E61000001CF4165624F35AC0C89EE64CA9224940
st_struct_pedestal/93749,PED:SST::9650138,0101000020E6100000B0F0506F01F05AC07014772E5F284940
st_struct_pedestal/93671,PED:CPM:C529181,0101000020E61000000476F55DC3EF5AC0181F1555F83C4940
pole/53913,POL:PPOLE:C530126,0101000020E6100000F89FC17BEEF25AC090EC950FC7254940
st_struct_pedestal/92930,PED:CPM::10800842,0101000020E6100000B89773AA4E085BC0E0FE7CF885364940
pole/52809,POL:PPOLE:C538908,0101000020E6100000D4543C4C40F25AC0F8103E15A9234940
building/68682,BUILD:BUS::12614928,0101000020E6100000A8E56B22B5F45AC018D99ABC67244940
st_struct_pedestal/93609,PED:CPM:C525780,0101000020E610000024D5119CA7E35AC0087D435D3B3A4940
st_struct_pedestal/91944,PED:JSPED:C547328,0101000020E6100000685EBEBDB7F35AC0285ECC0641264940
pole/54549,POL:PPOLE:C533061,0101000020E610000048B134D4CEF25AC010BA0B3462244940
building/67069,BUILD:SDU:C531166,0101000020E6100000B8C720171FDE5AC08857AA8F301F4940
mywcom_route_junction/27283,SPJCT:SPJCT:C544523,0101000020E6100000D834F0822CF45AC098F976CE73244940
st_struct_pedestal/93281,PED:SST::10599665,0101000020E61000007060D6176BF15AC060391CACAB224940
st_struct_pedestal/91088,PED:JSPED:C528836,0101000020E610000010B1CD35E8F35AC0680BDCE263224940
st_struct_pedestal/91186,PED:CPM:C543558,0101000020E610000070CDF47DFEEF5AC08002954F21234940
building/66144,BUILD:SDU:C538355,0101000020E6100000DC459CA4D2FC5AC0089DF19906404940
st_struct_pedestal/93272,PED:CPM:C527740,0101000020E61000005C3186E618E15AC0401EEF32DC234940
pole/52289,POL:PPOLE:C531098,0101000020E610000058D30671CFF25AC028153B2479244940
building/67735,BUILD:SDU:C542090,0101000020E610000028F2654E89F05AC030C9FC6EBD0D4940
building/66885,BUILD:BUS:C571645,0101000020E61000008497680F02EE5AC0E0113625E1254940
mywcom_route_junction/28084,SPJCT:SPJCT:C546765,0101000020E610000038DBD16FA7EF5AC0E8704DF1A0284940
st_struct_pedestal/92395,PED:CPM::7386395,0101000020E61000007817EC0F9F045BC0600112DB8A294940
st_struct_pedestal/91997,PED:CPM:C528178,0101000020E6100000F86F3F8F5AEF5AC0A84BF4D699364940
anchors/14492,ANCH:JOINT:C47513,0101000020E6100000F860191BFAF15AC098A68FCD09244940
st_struct_pedestal/90565,PED:CPM:C541004,0101000020E6100000700FEB8861FC5AC04844CB03562F4940
st_struct_pedestal/92279,PED:JSPED::8716976,0101000020E6100000DC6942C5DEF15AC0D82F95A781284940
pole/53266,POL:PPOLE:C530146,0101000020E610000028DA0A04FBF25AC090F69275A1254940
building/68129,BUILD:MDU::9071908,0101000020E61000009CED5C0E77F35AC038153D4BAB254940
anchors/14150,ANCH:JOINT:C47472,0101000020E61000003C7A861A2CF35AC0A07EA1CB84224940
st_struct_pedestal/91746,PED:CPM:C542412,0101000020E610000010FFE59777F05AC0783BCDFFF4234940
building/68749,BUILD:BUS:C536699,0101000020E6100000D4674509F7F35AC038D840CC3B244940
st_struct_pedestal/93727,PED:SST::10589357,0101000020E61000008CA173E965F15AC078546CA1AB224940
st_struct_pedestal/90758,PED:SST::8865471,0101000020E6100000F04F4DA20EF45AC078A2EB2FEC254940
building/66427,BUILD:SDU::9842442,0101000020E6100000A87A6382E6E55AC0B0E77FE7CE2D4940
building/66349,BUILD:BUS:C541917,0101000020E6100000E8541AAD1AF65AC098E553838D244940
mywcom_route_junction/27317,SPJCT:SPJCT::12223564,0101000020E61000009478C1594AEE5AC020F7AD4366294940
anchors/14613,ANCH:CO:C46533,0101000020E6100000B0290BEA31F35AC0E8D8CD3BB7254940
mywcom_route_junction/28055,SPJCT:SPJCT:C572449,0101000020E610000078D133CA4EF35AC0204E0BF1D7254940
building/66667,BUILD:BUS:C572787,0101000020E6100000F43004CB54045BC038E21C24ED3F4940
st_struct_pedestal/93850,PED:JSPED:C535438,0101000020E6100000BC2CC90E05F45AC0A8C871DF9E264940
anchors/14138,ANCH:CO:C46751,0101000020E610000084B926A2B4F35AC04848F6D87B254940
mywcom_route_junction/28190,SPJCT:SPJCT:C541010,0101000020E610000004655E6A2BF35AC07860235DF4214940
pole/54364,POL:PPOLE:C539853,0101000020E6100000F4534B8990F25AC07053D9700B234940
pole/52307,POL:PPOLE:C532598,0101000020E6100000DC6C1D6341F35AC05075DC1EB4224940
st_struct_pedestal/90669,PED:CPM:C539730,0101000020E6100000E477E65A5EEB5AC058F838E22F204940
st_struct_pedestal/93990,PED:JTPED:C536753,0101000020E610000060FEB3E1EEF35AC0889EF42856264940
st_struct_pedestal/94038,PED:CPM:C531383,0101000020E610000040B245A7EEE45AC08050C195370D4940
building/67570,BUILD:MDU::9046926,0101000020E6100000F0FA785A11F35AC0A8E7696F99244940
building/67301,BUILD:BUS:D8029836,0101000020E61000004C10A75981F05AC0504AA64F1A244940
st_struct_pedestal/94028,PED:CPM:C526721,0101000020E610000068034C20B2DF5AC068F7EB88A2424940
